2025-08-28 10:34:15,672 - UARTProtocol - INFO - Auto-selecting port: COM3
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Receive task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Heartbeat task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Connected to COM3 at 115200 baud
2025-08-28 10:34:16,892 - UARTProtocol - WARNING - Heartbeat missed (1)
2025-08-28 10:34:23,656 - UARTProtocol - INFO - Auto refresh enabled
2025-08-28 10:34:30,259 - UARTProtocol - INFO - Motor speed auto refresh enabled (20Hz)
2025-09-20 13:28:21,503 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.10 RPM
2025-09-20 13:28:21,536 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:21,567 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:21,607 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:21,638 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:28:21,644 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:28:21,679 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:21,713 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:21,736 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:21,768 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:21,799 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.30 RPM
2025-09-20 13:28:21,821 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:28:21,856 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:21,879 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:21,909 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:21,939 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:21,967 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:21,995 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:22,030 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:22,059 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:22,089 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:22,119 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:22,146 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:22,181 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:22,216 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:22,264 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:22,310 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:22,316 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:22,355 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:22,385 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:22,431 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:22,441 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:22,476 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:22,500 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:22,524 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:22,553 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:22,598 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:22,624 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:22,629 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:22,662 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:22,683 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:22,732 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:22,756 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:22,787 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:22,812 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:22,853 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:22,855 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:22,894 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:22,914 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:22,967 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:22,999 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:23,017 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:23,043 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:23,080 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:23,111 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:23,131 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:23,181 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:23,199 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:23,227 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:23,254 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:23,299 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:23,338 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:23,365 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:23,387 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:23,416 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:23,459 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:23,484 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:23,517 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:28:23,552 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:23,585 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:23,626 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:23,649 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:23,654 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:23,687 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:23,714 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:23,747 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:23,771 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:23,819 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:23,859 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:23,882 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:23,924 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:23,949 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:23,977 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:24,012 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:24,044 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:24,123 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,129 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,182 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,218 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:24,288 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:24,353 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,358 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,395 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,434 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,454 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:24,487 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:24,492 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:24,521 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:24,561 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:24,584 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:24,630 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:24,649 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:24,679 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:24,702 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:24,743 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:24,766 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:24,788 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:24,815 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:24,851 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:24,882 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:24,916 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:24,942 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:24,975 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:24,997 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:25,034 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:25,057 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:25,086 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:25,115 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:25,171 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:25,177 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:25,209 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:25,247 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:25,271 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:25,308 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:25,331 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:25,366 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=1.00 RPM
2025-09-20 13:28:25,389 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:25,424 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:25,453 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:25,491 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:25,516 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:25,549 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:25,573 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:28:25,626 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:25,650 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:25,673 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:28:25,703 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:25,730 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:25,767 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:28:25,790 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.10 RPM
2025-09-20 13:28:25,848 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:25,852 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:25,888 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:25,919 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:28:25,961 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.20 RPM
2025-09-20 13:28:25,993 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.30 RPM
2025-09-20 13:28:26,021 - UARTProtocol - INFO - Motor speeds: L=1.40 RPM, R=1.20 RPM
2025-09-20 13:28:26,053 - UARTProtocol - INFO - Motor speeds: L=1.40 RPM, R=1.30 RPM
2025-09-20 13:28:26,084 - UARTProtocol - INFO - Motor speeds: L=1.50 RPM, R=1.30 RPM
2025-09-20 13:28:26,113 - UARTProtocol - INFO - Motor speeds: L=1.50 RPM, R=1.20 RPM
2025-09-20 13:28:26,138 - UARTProtocol - INFO - Motor speeds: L=1.50 RPM, R=1.20 RPM
2025-09-20 13:28:26,167 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=0.90 RPM
2025-09-20 13:28:26,192 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:26,228 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:26,259 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:26,290 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:26,324 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:26,342 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:26,411 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:26,426 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:26,468 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:26,507 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:26,535 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:26,571 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:26,616 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:26,637 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.80 RPM
2025-09-20 13:28:26,675 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:26,700 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:26,728 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:26,766 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.70 RPM
2025-09-20 13:28:26,800 - UARTProtocol - INFO - Motor speeds: L=0.50 RPM, R=0.70 RPM
2025-09-20 13:28:26,843 - UARTProtocol - INFO - Motor speeds: L=0.50 RPM, R=0.70 RPM
2025-09-20 13:28:26,851 - UARTProtocol - INFO - Motor speeds: L=0.50 RPM, R=0.70 RPM
2025-09-20 13:28:26,873 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.60 RPM
2025-09-20 13:28:26,909 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:26,956 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.60 RPM
2025-09-20 13:28:26,980 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:26,984 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:27,020 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.70 RPM
2025-09-20 13:28:27,048 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:27,095 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:27,132 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:27,168 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:27,199 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:27,218 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:27,254 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:27,271 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.80 RPM
2025-09-20 13:28:27,306 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.80 RPM
2025-09-20 13:28:27,330 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:27,365 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:27,386 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:27,423 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:27,458 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:27,480 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:27,540 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:27,569 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:27,598 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.90 RPM
2025-09-20 13:28:27,616 - UARTProtocol - INFO - Motor speeds: L=0.40 RPM, R=0.90 RPM
2025-09-20 13:28:27,643 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.80 RPM
2025-09-20 13:28:27,664 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.70 RPM
2025-09-20 13:28:27,699 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.70 RPM
2025-09-20 13:28:27,725 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.60 RPM
2025-09-20 13:28:27,761 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.60 RPM
2025-09-20 13:28:27,781 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.60 RPM
2025-09-20 13:28:27,836 - UARTProtocol - INFO - Motor speeds: L=0.50 RPM, R=0.60 RPM
2025-09-20 13:28:27,874 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.70 RPM
2025-09-20 13:28:27,898 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:27,934 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:27,972 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:27,976 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:28,005 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,045 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,058 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,100 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:28,134 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:28,167 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:28,198 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:28,215 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,269 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,298 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,339 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:28,366 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,399 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,425 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,460 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,487 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,504 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,529 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,569 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,600 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:28,635 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:28,677 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:28,706 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:28,713 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:28,761 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:28,794 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:28,827 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:28,857 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:28,882 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:28,910 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:28,969 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:28,997 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:29,012 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.80 RPM
2025-09-20 13:28:29,041 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:29,068 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:29,100 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:29,130 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:29,159 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:29,192 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
